feature,target
moto_num2285.png,2
car_num1147.png,0
plane_num477.png,1
car_num139.png,0
moto_num2268.png,2
plane_num1156.png,1
plane_num1869.png,1
plane_num812.png,1
moto_num1798.png,2
moto_num829.png,2
car_num340.png,0
car_num719.png,0
plane_num968.png,1
car_num1106.png,0
moto_num457.png,2
moto_num2389.png,2
moto_num2022.png,2
moto_num1137.png,2
moto_num1091.png,2
plane_num347.png,1
car_num968.png,0
car_num1426.png,0
moto_num1578.png,2
plane_num1962.png,1
moto_num2030.png,2
plane_num447.png,1
car_num803.png,0
moto_num1040.png,2
car_num673.png,0
car_num1174.png,0
plane_num1455.png,1
plane_num1337.png,1
plane_num1894.png,1
moto_num956.png,2
plane_num839.png,1
moto_num1814.png,2
moto_num626.png,2
car_num839.png,0
moto_num2218.png,2
car_num1244.png,0
plane_num724.png,1
moto_num1190.png,2
moto_num161.png,2
car_num1871.png,0
plane_num1832.png,1
moto_num1248.png,2
car_num308.png,0
car_num1228.png,0
moto_num1260.png,2
car_num922.png,0
car_num1200.png,0
car_num1252.png,0
car_num1877.png,0
car_num947.png,0
moto_num2134.png,2
moto_num42.png,2
car_num894.png,0
plane_num950.png,1
moto_num2111.png,2
plane_num746.png,1
plane_num367.png,1
plane_num503.png,1
car_num49.png,0
moto_num1004.png,2
car_num1580.png,0
moto_num587.png,2
car_num1715.png,0
plane_num872.png,1
moto_num1775.png,2
plane_num506.png,1
moto_num1233.png,2
moto_num646.png,2
plane_num1578.png,1
car_num821.png,0
plane_num543.png,1
car_num1834.png,0
moto_num850.png,2
car_num523.png,0
plane_num656.png,1
car_num183.png,0
moto_num76.png,2
car_num378.png,0
plane_num1201.png,1
moto_num543.png,2
car_num1286.png,0
moto_num848.png,2
plane_num1794.png,1
moto_num1660.png,2
moto_num1587.png,2
moto_num1133.png,2
plane_num61.png,1
plane_num1934.png,1
car_num1782.png,0
moto_num1239.png,2
plane_num1689.png,1
moto_num1314.png,2
plane_num452.png,1
plane_num1477.png,1
plane_num164.png,1
moto_num604.png,2
car_num1192.png,0
plane_num832.png,1
moto_num609.png,2
moto_num1746.png,2
car_num1515.png,0
car_num1496.png,0
moto_num750.png,2
moto_num363.png,2
car_num546.png,0
car_num1774.png,0
plane_num350.png,1
car_num447.png,0
car_num1189.png,0
car_num1292.png,0
plane_num449.png,1
car_num1043.png,0
car_num1637.png,0
plane_num1879.png,1
car_num1571.png,0
moto_num2449.png,2
moto_num644.png,2
car_num1623.png,0
moto_num434.png,2
moto_num214.png,2
moto_num1830.png,2
moto_num1289.png,2
plane_num1657.png,1
plane_num935.png,1
car_num1904.png,0
moto_num494.png,2
plane_num982.png,1
moto_num175.png,2
moto_num594.png,2
car_num1757.png,0
moto_num648.png,2
car_num918.png,0
plane_num491.png,1
plane_num467.png,1
moto_num84.png,2
car_num494.png,0
moto_num2349.png,2
plane_num1865.png,1
plane_num408.png,1
car_num152.png,0
moto_num316.png,2
plane_num1987.png,1
moto_num2055.png,2
car_num9.png,0
car_num1596.png,0
moto_num372.png,2
car_num1781.png,0
moto_num1876.png,2
plane_num1515.png,1
moto_num1399.png,2
moto_num1662.png,2
moto_num2242.png,2
moto_num37.png,2
car_num759.png,0
plane_num826.png,1
plane_num411.png,1
car_num417.png,0
car_num1965.png,0
moto_num441.png,2
plane_num1715.png,1
moto_num403.png,2
moto_num755.png,2
moto_num1559.png,2
plane_num1825.png,1
car_num1274.png,0
plane_num1852.png,1
plane_num1222.png,1
plane_num1564.png,1
moto_num2015.png,2
moto_num108.png,2
car_num442.png,0
plane_num1995.png,1
plane_num1701.png,1
car_num385.png,0
plane_num1600.png,1
moto_num2078.png,2
plane_num1088.png,1
moto_num624.png,2
moto_num2434.png,2
car_num1555.png,0
plane_num37.png,1
moto_num415.png,2
car_num1366.png,0
moto_num1052.png,2
plane_num1398.png,1
car_num1743.png,0
moto_num682.png,2
moto_num106.png,2
moto_num1757.png,2
moto_num414.png,2
car_num1622.png,0
car_num1682.png,0
moto_num1421.png,2
moto_num1217.png,2
car_num1284.png,0
moto_num1518.png,2
car_num42.png,0
moto_num2530.png,2
moto_num1600.png,2
moto_num1223.png,2
moto_num1691.png,2
moto_num394.png,2
plane_num719.png,1
moto_num1841.png,2
plane_num801.png,1
plane_num1461.png,1
plane_num406.png,1
car_num1375.png,0
moto_num399.png,2
moto_num107.png,2
plane_num231.png,1
car_num1020.png,0
car_num325.png,0
car_num467.png,0
moto_num138.png,2
car_num1859.png,0
plane_num1021.png,1
moto_num2323.png,2
moto_num1085.png,2
car_num735.png,0
car_num1079.png,0
moto_num592.png,2
moto_num2321.png,2
moto_num1178.png,2
moto_num1942.png,2
car_num527.png,0
car_num1552.png,0
moto_num933.png,2
moto_num794.png,2
plane_num1982.png,1
car_num115.png,0
car_num78.png,0
moto_num2140.png,2
plane_num1648.png,1
moto_num1867.png,2
moto_num1695.png,2
plane_num387.png,1
moto_num225.png,2
moto_num1505.png,2
car_num703.png,0
moto_num2125.png,2
moto_num709.png,2
moto_num2070.png,2
plane_num736.png,1
plane_num1743.png,1
plane_num1822.png,1
plane_num33.png,1
moto_num712.png,2
car_num1696.png,0
plane_num1559.png,1
car_num1678.png,0
plane_num263.png,1
moto_num533.png,2
car_num775.png,0
plane_num1330.png,1
plane_num1078.png,1
plane_num1057.png,1
plane_num324.png,1
plane_num783.png,1
plane_num630.png,1
moto_num1539.png,2
plane_num1786.png,1
plane_num1148.png,1
car_num1384.png,0
car_num1811.png,0
plane_num989.png,1
plane_num1178.png,1
moto_num930.png,2
moto_num1648.png,2
plane_num1255.png,1
car_num1839.png,0
car_num744.png,0
plane_num669.png,1
car_num31.png,0
plane_num674.png,1
moto_num1294.png,2
plane_num1358.png,1
car_num1249.png,0
moto_num1496.png,2
plane_num391.png,1
car_num642.png,0
car_num1714.png,0
car_num1536.png,0
car_num312.png,0
plane_num1288.png,1
plane_num1338.png,1
plane_num1413.png,1
moto_num640.png,2
moto_num1145.png,2
car_num855.png,0
moto_num266.png,2
moto_num121.png,2
moto_num1947.png,2
moto_num921.png,2
car_num1305.png,0
plane_num892.png,1
car_num1390.png,0
moto_num1847.png,2
plane_num1785.png,1
plane_num445.png,1
plane_num1561.png,1
moto_num2330.png,2
moto_num627.png,2
moto_num1577.png,2
plane_num1209.png,1
car_num1146.png,0
car_num1672.png,0
moto_num41.png,2
car_num375.png,0
moto_num1359.png,2
car_num1631.png,0
moto_num1860.png,2
plane_num98.png,1
moto_num2403.png,2
plane_num652.png,1
plane_num1061.png,1
car_num1558.png,0
moto_num269.png,2
moto_num328.png,2
moto_num470.png,2
moto_num2489.png,2
moto_num305.png,2
moto_num567.png,2
car_num1049.png,0
car_num1348.png,0
car_num390.png,0
car_num707.png,0
moto_num525.png,2
plane_num275.png,1
plane_num16.png,1
car_num36.png,0
moto_num2304.png,2
moto_num1941.png,2
moto_num1368.png,2
moto_num880.png,2
car_num1143.png,0
plane_num1422.png,1
plane_num1448.png,1
plane_num1326.png,1
car_num30.png,0
moto_num958.png,2
moto_num1039.png,2
moto_num1899.png,2
plane_num1671.png,1
moto_num612.png,2
moto_num2458.png,2
plane_num170.png,1
plane_num785.png,1
car_num926.png,0
moto_num1382.png,2
moto_num1690.png,2
plane_num748.png,1
moto_num971.png,2
car_num1134.png,0
car_num1169.png,0
moto_num1685.png,2
car_num600.png,0
moto_num1236.png,2
car_num1891.png,0
plane_num458.png,1
car_num705.png,0
car_num1027.png,0
car_num1721.png,0
moto_num77.png,2
car_num100.png,0
moto_num1901.png,2
car_num229.png,0
plane_num1897.png,1
car_num1397.png,0
plane_num1674.png,1
moto_num651.png,2
car_num68.png,0
plane_num866.png,1
moto_num2202.png,2
moto_num1877.png,2
plane_num939.png,1
moto_num1730.png,2
plane_num1902.png,1
car_num1486.png,0
moto_num1933.png,2
car_num1408.png,0
car_num330.png,0
plane_num1539.png,1
plane_num116.png,1
car_num332.png,0
plane_num1784.png,1
moto_num1675.png,2
plane_num1540.png,1
car_num341.png,0
moto_num432.png,2
plane_num898.png,1
moto_num1113.png,2
car_num117.png,0
car_num173.png,0
plane_num165.png,1
moto_num1455.png,2
moto_num222.png,2
moto_num407.png,2
car_num1528.png,0
moto_num1394.png,2
moto_num1593.png,2
plane_num1840.png,1
car_num530.png,0
plane_num1988.png,1
car_num1958.png,0
moto_num1209.png,2
car_num1102.png,0
car_num1182.png,0
plane_num693.png,1
moto_num27.png,2
moto_num1140.png,2
moto_num2350.png,2
moto_num72.png,2
car_num629.png,0
car_num209.png,0
plane_num353.png,1
moto_num339.png,2
plane_num922.png,1
moto_num240.png,2
car_num1235.png,0
plane_num25.png,1
plane_num1529.png,1
car_num1956.png,0
plane_num906.png,1
plane_num1883.png,1
moto_num877.png,2
moto_num422.png,2
car_num477.png,0
moto_num252.png,2
car_num619.png,0
plane_num816.png,1
plane_num1774.png,1
moto_num2457.png,2
moto_num2355.png,2
plane_num451.png,1
moto_num220.png,2
car_num1280.png,0
moto_num1829.png,2
moto_num2433.png,2
moto_num253.png,2
car_num1746.png,0
car_num56.png,0
car_num628.png,0
moto_num157.png,2
moto_num2461.png,2
car_num722.png,0
plane_num886.png,1
plane_num313.png,1
car_num634.png,0
moto_num1803.png,2
car_num1658.png,0
plane_num1574.png,1
moto_num929.png,2
car_num2000.png,0
plane_num1741.png,1
moto_num1616.png,2
plane_num1726.png,1
plane_num590.png,1
car_num129.png,0
plane_num512.png,1
car_num1427.png,0
plane_num1772.png,1
car_num572.png,0
plane_num335.png,1
plane_num604.png,1
plane_num41.png,1
car_num1152.png,0
moto_num129.png,2
moto_num1014.png,2
moto_num1504.png,2
car_num1554.png,0
plane_num1761.png,1
car_num1957.png,0
plane_num1049.png,1
moto_num455.png,2
car_num932.png,0
plane_num1876.png,1
moto_num1275.png,2
moto_num1048.png,2
moto_num122.png,2
plane_num1643.png,1
car_num1565.png,0
plane_num71.png,1
plane_num1676.png,1
moto_num179.png,2
plane_num1680.png,1
moto_num768.png,2
moto_num808.png,2
moto_num288.png,2
moto_num2045.png,2
moto_num515.png,2
moto_num695.png,2
car_num1369.png,0
moto_num581.png,2
plane_num1468.png,1
car_num414.png,0
plane_num1808.png,1
moto_num2482.png,2
car_num38.png,0
moto_num785.png,2
plane_num766.png,1
plane_num331.png,1
plane_num1298.png,1
plane_num1407.png,1
plane_num849.png,1
plane_num418.png,1
plane_num267.png,1
plane_num298.png,1
car_num1970.png,0
plane_num394.png,1
car_num817.png,0
moto_num1723.png,2
plane_num1843.png,1
moto_num1262.png,2
plane_num602.png,1
moto_num1842.png,2
car_num608.png,0
car_num354.png,0
car_num1245.png,0
car_num12.png,0
plane_num1541.png,1
car_num954.png,0
moto_num2427.png,2
car_num1414.png,0
car_num1503.png,0
plane_num1011.png,1
car_num1395.png,0
plane_num238.png,1
car_num1775.png,0
moto_num429.png,2
plane_num1261.png,1
car_num1337.png,0
moto_num2358.png,2
car_num1492.png,0
car_num997.png,0
plane_num1177.png,1
moto_num1762.png,2
moto_num213.png,2
car_num584.png,0
plane_num654.png,1
plane_num1188.png,1
moto_num2429.png,2
moto_num1271.png,2
plane_num1380.png,1
plane_num743.png,1
moto_num1624.png,2
plane_num9.png,1
moto_num701.png,2
car_num1325.png,0
moto_num2378.png,2
car_num779.png,0
car_num126.png,0
car_num778.png,0
plane_num1885.png,1
plane_num667.png,1
moto_num2200.png,2
moto_num2296.png,2
plane_num1991.png,1
car_num1021.png,0
plane_num94.png,1
plane_num1887.png,1
plane_num776.png,1
plane_num808.png,1
car_num407.png,0
car_num252.png,0
plane_num1679.png,1
moto_num2135.png,2
plane_num1086.png,1
car_num287.png,0
moto_num2122.png,2
plane_num508.png,1
moto_num745.png,2
plane_num1504.png,1
car_num1529.png,0
moto_num116.png,2
car_num1516.png,0
moto_num2487.png,2
plane_num1805.png,1
moto_num2113.png,2
moto_num1512.png,2
plane_num1362.png,1
moto_num733.png,2
moto_num811.png,2
plane_num1582.png,1
plane_num966.png,1
plane_num1431.png,1
car_num1998.png,0
plane_num223.png,1
car_num1590.png,0
moto_num1125.png,2
car_num1517.png,0
car_num1088.png,0
moto_num323.png,2
moto_num2050.png,2
car_num67.png,0
moto_num764.png,2
car_num1573.png,0
car_num398.png,0
moto_num1484.png,2
moto_num2292.png,2
car_num27.png,0
car_num1141.png,0
moto_num591.png,2
car_num771.png,0
plane_num1773.png,1
moto_num1683.png,2
moto_num630.png,2
moto_num2032.png,2
plane_num1768.png,1
car_num1203.png,0
car_num1985.png,0
moto_num2198.png,2
plane_num999.png,1
plane_num1274.png,1
plane_num153.png,1
moto_num786.png,2
plane_num1906.png,1
car_num1514.png,0
car_num488.png,0
plane_num1283.png,1
moto_num100.png,2
moto_num783.png,2
car_num620.png,0
car_num469.png,0
moto_num720.png,2
moto_num1677.png,2
plane_num257.png,1
moto_num475.png,2
moto_num1997.png,2
car_num362.png,0
car_num1262.png,0
moto_num21.png,2
moto_num1940.png,2
plane_num1886.png,1
moto_num989.png,2
moto_num1159.png,2
moto_num2324.png,2
moto_num2109.png,2
car_num1508.png,0
car_num983.png,0
plane_num409.png,1
plane_num157.png,1
plane_num593.png,1
plane_num262.png,1
moto_num1138.png,2
car_num1490.png,0
moto_num2038.png,2
car_num1606.png,0
moto_num677.png,2
moto_num792.png,2
moto_num2230.png,2
moto_num775.png,2
car_num1872.png,0
plane_num933.png,1
car_num1461.png,0
moto_num30.png,2
plane_num438.png,1
plane_num1717.png,1
car_num594.png,0
moto_num11.png,2
car_num1171.png,0
plane_num691.png,1
plane_num659.png,1
car_num1751.png,0
car_num601.png,0
plane_num7.png,1
moto_num2413.png,2
plane_num175.png,1
car_num395.png,0
plane_num775.png,1
moto_num2077.png,2
car_num1463.png,0
plane_num1063.png,1
moto_num2333.png,2
moto_num1000.png,2
car_num1540.png,0
plane_num875.png,1
plane_num606.png,1
moto_num160.png,2
plane_num198.png,1
plane_num1544.png,1
car_num597.png,0
car_num556.png,0
car_num5.png,0
plane_num1234.png,1
plane_num1324.png,1
car_num357.png,0
plane_num1575.png,1
plane_num84.png,1
moto_num1611.png,2
plane_num356.png,1
plane_num464.png,1
moto_num389.png,2
moto_num1440.png,2
plane_num1242.png,1
plane_num11.png,1
plane_num99.png,1
moto_num420.png,2
moto_num2199.png,2
moto_num2238.png,2
moto_num2521.png,2
car_num1036.png,0
car_num460.png,0
moto_num1432.png,2
moto_num2510.png,2
moto_num227.png,2
plane_num169.png,1
plane_num1989.png,1
car_num39.png,0
car_num176.png,0
moto_num342.png,2
moto_num899.png,2
plane_num385.png,1
moto_num1878.png,2
car_num1279.png,0
plane_num523.png,1
moto_num1435.png,2
moto_num1180.png,2
plane_num1058.png,1
car_num106.png,0
plane_num1589.png,1
moto_num346.png,2
moto_num2288.png,2
plane_num660.png,1
car_num486.png,0
moto_num236.png,2
car_num1472.png,0
plane_num26.png,1
plane_num1321.png,1
car_num281.png,0
moto_num1114.png,2
plane_num1656.png,1
moto_num2011.png,2
car_num1612.png,0
car_num1831.png,0
moto_num228.png,2
plane_num655.png,1
car_num316.png,0
car_num64.png,0
car_num583.png,0
moto_num1148.png,2
car_num687.png,0
moto_num2193.png,2
moto_num1530.png,2
car_num222.png,0
moto_num2328.png,2
moto_num2167.png,2
moto_num1632.png,2
car_num1019.png,0
moto_num2331.png,2
car_num548.png,0
plane_num1742.png,1
moto_num1678.png,2
moto_num2286.png,2
car_num1271.png,0
plane_num43.png,1
moto_num1912.png,2
moto_num1476.png,2
car_num1754.png,0
moto_num2506.png,2
plane_num460.png,1
plane_num1363.png,1
moto_num1932.png,2
moto_num1447.png,2
moto_num898.png,2
car_num295.png,0
car_num1654.png,0
car_num62.png,0
plane_num1143.png,1
moto_num2138.png,2
plane_num519.png,1
car_num110.png,0
plane_num1861.png,1
plane_num237.png,1
moto_num729.png,2
plane_num163.png,1
moto_num1836.png,2
plane_num416.png,1
plane_num1856.png,1
moto_num1560.png,2
moto_num2071.png,2
moto_num687.png,2
moto_num2117.png,2
plane_num613.png,1
plane_num1249.png,1
car_num1819.png,0
moto_num979.png,2
moto_num967.png,2
plane_num4.png,1
moto_num1608.png,2
plane_num1137.png,1
plane_num831.png,1
moto_num1264.png,2
plane_num1901.png,1
plane_num364.png,1
car_num1023.png,0
car_num980.png,0
car_num979.png,0
car_num502.png,0
car_num1064.png,0
moto_num1769.png,2
moto_num1995.png,2
moto_num274.png,2
plane_num1095.png,1
moto_num1635.png,2
car_num1403.png,0
moto_num8.png,2
moto_num950.png,2
moto_num1063.png,2
car_num930.png,0
car_num1852.png,0
plane_num1114.png,1
moto_num1139.png,2
car_num1343.png,0
car_num1659.png,0
moto_num2226.png,2
plane_num568.png,1
car_num114.png,0
moto_num1619.png,2
car_num1382.png,0
moto_num1500.png,2
moto_num255.png,2
moto_num44.png,2
car_num804.png,0
moto_num1365.png,2
moto_num280.png,2
moto_num1880.png,2
car_num1858.png,0
plane_num54.png,1
car_num483.png,0
moto_num97.png,2
moto_num2467.png,2
moto_num2397.png,2
plane_num571.png,1
plane_num1585.png,1
car_num1589.png,0
plane_num1434.png,1
plane_num1775.png,1
car_num1385.png,0
plane_num540.png,1
moto_num1184.png,2
moto_num889.png,2
moto_num941.png,2
car_num1719.png,0
plane_num1456.png,1
car_num1295.png,0
moto_num466.png,2
car_num462.png,0
plane_num360.png,1
moto_num1051.png,2
car_num444.png,0
car_num1618.png,0
moto_num913.png,2
plane_num973.png,1
car_num1304.png,0
car_num563.png,0
moto_num1816.png,2
car_num711.png,0
moto_num2432.png,2
moto_num1747.png,2
plane_num1898.png,1
moto_num1960.png,2
car_num227.png,0
car_num98.png,0
moto_num1463.png,2
plane_num38.png,1
plane_num885.png,1
car_num1594.png,0
plane_num943.png,1
moto_num2374.png,2
plane_num1465.png,1
moto_num2102.png,2
car_num412.png,0
car_num1722.png,0
moto_num1283.png,2
moto_num2370.png,2
car_num1405.png,0
moto_num400.png,2
plane_num895.png,1
moto_num1299.png,2
moto_num1732.png,2
plane_num1588.png,1
car_num1014.png,0
car_num1853.png,0
car_num286.png,0
moto_num824.png,2
moto_num501.png,2
plane_num1006.png,1
moto_num1290.png,2
car_num91.png,0
plane_num1960.png,1
plane_num1634.png,1
car_num329.png,0
moto_num167.png,2
moto_num327.png,2
car_num253.png,0
moto_num1287.png,2
plane_num1098.png,1
plane_num1350.png,1
moto_num1770.png,2
moto_num606.png,2
car_num475.png,0
moto_num273.png,2
car_num1520.png,0
moto_num249.png,2
plane_num911.png,1
moto_num49.png,2
moto_num771.png,2
moto_num2196.png,2
plane_num1933.png,1
plane_num904.png,1
moto_num39.png,2
moto_num1621.png,2
plane_num1620.png,1
car_num1598.png,0
moto_num251.png,2
plane_num375.png,1
plane_num1059.png,1
plane_num199.png,1
plane_num103.png,1
moto_num1599.png,2
car_num367.png,0
car_num911.png,0
moto_num2526.png,2
moto_num673.png,2
moto_num95.png,2
car_num1177.png,0
car_num69.png,0
moto_num2.png,2
moto_num1493.png,2
car_num1096.png,0
moto_num693.png,2
moto_num1550.png,2
moto_num2098.png,2
car_num675.png,0
plane_num1155.png,1
plane_num101.png,1
moto_num1281.png,2
plane_num1189.png,1
plane_num398.png,1
car_num635.png,0
car_num1055.png,0
car_num1889.png,0
moto_num80.png,2
moto_num805.png,2
car_num1822.png,0
car_num53.png,0
moto_num620.png,2
moto_num939.png,2
plane_num29.png,1
moto_num2133.png,2
plane_num868.png,1
moto_num1057.png,2
plane_num494.png,1
plane_num1834.png,1
plane_num814.png,1
car_num1641.png,0
moto_num1263.png,2
plane_num1712.png,1
plane_num637.png,1
car_num1418.png,0
car_num1633.png,0
plane_num1580.png,1
plane_num686.png,1
moto_num1753.png,2
moto_num2115.png,2
car_num971.png,0
plane_num158.png,1
plane_num1260.png,1
moto_num2463.png,2
moto_num2320.png,2
car_num450.png,0
car_num718.png,0
moto_num894.png,2
moto_num2062.png,2
plane_num219.png,1
moto_num398.png,2
moto_num537.png,2
plane_num1752.png,1
car_num1708.png,0
plane_num1378.png,1
moto_num523.png,2
plane_num81.png,1
plane_num1764.png,1
car_num1849.png,0
moto_num237.png,2
car_num1381.png,0
plane_num1027.png,1
plane_num1944.png,1
car_num422.png,0
plane_num777.png,1
car_num1750.png,0
moto_num1232.png,2
moto_num810.png,2
plane_num1602.png,1
moto_num216.png,2
car_num897.png,0
car_num1784.png,0
moto_num717.png,2
plane_num1299.png,1
plane_num1071.png,1
moto_num521.png,2
plane_num1118.png,1
car_num1766.png,0
car_num895.png,0
moto_num599.png,2
car_num500.png,0
plane_num1971.png,1
plane_num1713.png,1
car_num161.png,0
plane_num1913.png,1
moto_num2240.png,2
plane_num328.png,1
moto_num2298.png,2
moto_num636.png,2
moto_num2156.png,2
moto_num2280.png,2
plane_num1218.png,1
moto_num1966.png,2
car_num373.png,0
moto_num2352.png,2
moto_num1441.png,2
plane_num1666.png,1
moto_num2019.png,2
plane_num647.png,1
moto_num2319.png,2
plane_num390.png,1
car_num547.png,0
plane_num1478.png,1
car_num948.png,0
moto_num922.png,2
car_num1670.png,0
car_num83.png,0
moto_num998.png,2
moto_num190.png,2
car_num555.png,0
plane_num607.png,1
plane_num232.png,1
car_num898.png,0
car_num868.png,0
car_num730.png,0
moto_num410.png,2
plane_num145.png,1
plane_num983.png,1
moto_num1740.png,2
moto_num1288.png,2
plane_num469.png,1
car_num1236.png,0
moto_num2338.png,2
moto_num1027.png,2
moto_num1965.png,2
plane_num1909.png,1
car_num1089.png,0
plane_num953.png,1
car_num933.png,0
moto_num1213.png,2
moto_num1503.png,2
car_num1974.png,0
moto_num561.png,2
plane_num1066.png,1
moto_num353.png,2
moto_num170.png,2
car_num1698.png,0
moto_num1490.png,2
plane_num1954.png,1
car_num508.png,0
moto_num2447.png,2
moto_num1699.png,2
car_num1432.png,0
moto_num886.png,2
moto_num2224.png,2
moto_num747.png,2
plane_num1191.png,1
car_num1946.png,0
moto_num605.png,2
plane_num883.png,1
moto_num657.png,2
moto_num1285.png,2
plane_num243.png,1
plane_num443.png,1
moto_num1745.png,2
moto_num1865.png,2
moto_num2456.png,2
car_num1843.png,0
plane_num136.png,1
car_num819.png,0
car_num939.png,0
moto_num1831.png,2
car_num1893.png,0
moto_num1306.png,2
moto_num1237.png,2
moto_num1879.png,2
plane_num8.png,1
plane_num1695.png,1
plane_num863.png,1
moto_num1532.png,2
moto_num1208.png,2
moto_num326.png,2
car_num1522.png,0
car_num1636.png,0
moto_num1175.png,2
plane_num18.png,1
car_num51.png,0
plane_num1352.png,1
plane_num779.png,1
plane_num1437.png,1
car_num1669.png,0
moto_num2058.png,2
plane_num760.png,1
car_num538.png,0
moto_num178.png,2
car_num1156.png,0
car_num1997.png,0
plane_num914.png,1
plane_num321.png,1
moto_num374.png,2
car_num210.png,0
moto_num1875.png,2
car_num328.png,0
moto_num779.png,2
moto_num378.png,2
plane_num1997.png,1
car_num674.png,0
car_num1123.png,0
moto_num1968.png,2
car_num709.png,0
moto_num1273.png,2
moto_num1855.png,2
moto_num137.png,2
car_num396.png,0
plane_num1129.png,1
moto_num1312.png,2
moto_num506.png,2
car_num1868.png,0
plane_num902.png,1
plane_num203.png,1
car_num989.png,0
plane_num1432.png,1
car_num1448.png,0
plane_num1956.png,1
plane_num1039.png,1
car_num1924.png,0
car_num1498.png,0
plane_num707.png,1
plane_num488.png,1
moto_num1667.png,2
plane_num1928.png,1
plane_num1280.png,1
car_num1500.png,0
plane_num1224.png,1
plane_num893.png,1
moto_num1671.png,2
plane_num45.png,1
moto_num1082.png,2
plane_num835.png,1
car_num881.png,0
moto_num1128.png,2
car_num1360.png,0
plane_num1688.png,1
plane_num1673.png,1
moto_num1592.png,2
moto_num333.png,2
plane_num504.png,1
car_num1931.png,0
car_num1729.png,0
moto_num436.png,2
moto_num1196.png,2
plane_num948.png,1
plane_num739.png,1
car_num1759.png,0
moto_num539.png,2
car_num714.png,0
plane_num1076.png,1
moto_num683.png,2
moto_num345.png,2
moto_num71.png,2
plane_num1183.png,1
moto_num1639.png,2
car_num959.png,0
car_num701.png,0
moto_num2369.png,2
plane_num710.png,1
car_num237.png,0
moto_num1812.png,2
moto_num2313.png,2
car_num481.png,0
car_num1710.png,0
moto_num1112.png,2
car_num394.png,0
moto_num233.png,2
plane_num1276.png,1
car_num1282.png,0
car_num1732.png,0
moto_num1973.png,2
plane_num318.png,1
car_num695.png,0
moto_num1729.png,2
moto_num1990.png,2
car_num1115.png,0
moto_num1104.png,2
moto_num2295.png,2
moto_num1482.png,2
car_num822.png,0
plane_num574.png,1
car_num1434.png,0
moto_num320.png,2
plane_num137.png,1
plane_num1403.png,1
plane_num1647.png,1
plane_num480.png,1
plane_num296.png,1
plane_num256.png,1
plane_num940.png,1
plane_num1425.png,1
moto_num1766.png,2
plane_num1552.png,1
plane_num1640.png,1
moto_num1044.png,2
car_num1857.png,0
moto_num1031.png,2
car_num1973.png,0
moto_num391.png,2
moto_num1058.png,2
car_num372.png,0
moto_num2446.png,2
plane_num429.png,1
moto_num1185.png,2
car_num1373.png,0
car_num81.png,0
car_num953.png,0
car_num851.png,0
plane_num289.png,1
car_num1523.png,0
moto_num545.png,2
moto_num431.png,2
car_num602.png,0
moto_num9.png,2
plane_num1664.png,1
car_num1878.png,0
plane_num1073.png,1
plane_num1438.png,1
moto_num1340.png,2
moto_num1419.png,2
car_num1300.png,0
plane_num609.png,1
car_num178.png,0
plane_num575.png,1
car_num1665.png,0
plane_num1555.png,1
plane_num1978.png,1
plane_num1943.png,1
moto_num953.png,2
car_num1694.png,0
plane_num1474.png,1
moto_num2415.png,2
plane_num307.png,1
moto_num823.png,2
moto_num2520.png,2
car_num1326.png,0
moto_num2269.png,2
plane_num362.png,1
plane_num273.png,1
moto_num1017.png,2
moto_num1556.png,2
moto_num2121.png,2
moto_num793.png,2
car_num1509.png,0
plane_num689.png,1
car_num118.png,0
moto_num1351.png,2
car_num551.png,0
plane_num1929.png,1
car_num339.png,0
car_num663.png,0
car_num1273.png,0
car_num754.png,0
moto_num535.png,2
moto_num1199.png,2
moto_num1249.png,2
plane_num879.png,1
moto_num514.png,2
plane_num373.png,1
plane_num1436.png,1
plane_num147.png,1
car_num838.png,0
car_num1467.png,0
car_num1789.png,0
car_num970.png,0
plane_num944.png,1
plane_num155.png,1
car_num1495.png,0
moto_num2088.png,2
car_num1317.png,0
plane_num648.png,1
car_num1556.png,0
moto_num2478.png,2
plane_num1100.png,1
moto_num2502.png,2
plane_num787.png,1
moto_num1384.png,2
moto_num409.png,2
moto_num554.png,2
moto_num1076.png,2
car_num585.png,0
plane_num288.png,1
car_num934.png,0
plane_num36.png,1
moto_num1984.png,2
car_num535.png,0
plane_num1450.png,1
moto_num2399.png,2
plane_num792.png,1
moto_num1433.png,2
plane_num967.png,1
moto_num244.png,2
plane_num1263.png,1
plane_num402.png,1
car_num123.png,0
moto_num1516.png,2
car_num132.png,0
moto_num1502.png,2
moto_num1485.png,2
moto_num664.png,2
moto_num577.png,2
plane_num1458.png,1
moto_num2002.png,2
plane_num357.png,1
moto_num1553.png,2
moto_num426.png,2
moto_num563.png,2
moto_num2471.png,2
car_num1071.png,0
car_num392.png,0
moto_num2145.png,2
plane_num1199.png,1
car_num1814.png,0
plane_num626.png,1
moto_num652.png,2
plane_num370.png,1
moto_num629.png,2
car_num1029.png,0
plane_num1965.png,1
car_num984.png,0
car_num1591.png,0
car_num1428.png,0
plane_num1405.png,1
plane_num1300.png,1
moto_num2344.png,2
car_num1460.png,0
moto_num1523.png,2
car_num250.png,0
moto_num245.png,2
moto_num2496.png,2
moto_num893.png,2
moto_num404.png,2
car_num213.png,0
moto_num2210.png,2
car_num1685.png,0
car_num560.png,0
car_num93.png,0
moto_num314.png,2
car_num1967.png,0
plane_num929.png,1
